twic_number,n_games,start_date,end_date,pct_online,unique_players
1000,1709,2013-12-07,2014-01-06,0.0,1010
1001,1760,2013-12-26,2014-01-13,0.0005681818181818,1150
1002,1145,2013-11-02,2014-01-20,0.0,698
1003,995,2013-10-04,2014-01-26,0.0,676
1004,1811,2014-01-17,2014-02-03,0.0,958
1005,3604,2013-12-07,2014-02-10,0.0002774694783573,1819
1006,1237,2013-11-03,2014-02-17,0.0,1190
1007,1153,2014-02-09,2014-02-24,0.0,893
1008,1568,2013-09-08,2014-03-03,0.0,1225
1009,3726,2013-09-21,2014-03-10,0.0,1951
1010,2880,2014-01-25,2014-03-17,0.0,1494
1011,2279,2014-03-06,2014-03-24,0.0,1516
1012,2013,2013-03-23,2014-03-31,0.0,1493
1013,2901,2014-03-14,2014-04-07,0.0,1691
1014,1575,2014-03-28,2014-04-14,0.0,1176
1015,2745,2014-03-31,2014-04-21,0.0,1675
1016,2020,2014-04-05,2014-04-28,0.0,795
1017,1827,2014-03-02,2014-05-05,0.0,878
1018,1999,2014-03-16,2014-05-12,0.0,1139
1019,1821,2014-04-12,2014-05-19,0.0,885
1020,1573,2014-05-12,2014-05-26,0.0,812
1021,2455,2014-05-03,2014-06-02,0.0,1213
1022,2143,2014-05-05,2014-06-09,0.0,1054
1023,1823,2014-06-06,2014-06-16,0.0,1037
1024,3251,2014-06-07,2014-06-23,0.0,942
1025,2812,2014-06-15,2014-06-30,0.0,1435
1026,4228,2014-06-20,2014-07-07,0.0,1987
1027,3685,2014-06-20,2014-07-14,0.0,1979
1028,4694,2014-06-28,2014-07-21,0.0,2285
1029,5280,2014-06-18,2014-07-28,0.0,2247
1030,3610,2014-07-12,2014-08-04,0.0,2651
1031,5019,2014-07-27,2014-08-11,0.0,2331
1032,4562,2014-07-10,2014-08-18,0.0,3033
1033,4433,2014-08-11,2014-08-25,0.0,1980
1034,3336,2014-07-26,2014-09-01,0.0107913669064748,1755
1037,1240,2014-09-08 00:00:00,2014-09-22 00:00:00,0.0290322580645161,833
1038,3440,2014-07-07 00:00:00,2014-09-29 00:00:00,0.0104651162790697,1348
1041,2699,2014-09-28 00:00:00,2014-10-20 00:00:00,0.0059281215264912,1784
1042,2657,2014-10-18 00:00:00,2014-10-27 00:00:00,0.0135491155438464,1290
1043,3778,2014-10-02 00:00:00,2014-11-03 00:00:00,0.0095288512440444,2305
1044,1088,2014-10-25 00:00:00,2014-11-10 00:00:00,0.0073529411764705,902
1045,1700,2014-10-19 00:00:00,2014-11-17 00:00:00,0.0094117647058823,1201
1046,2542,2014-10-18 00:00:00,2014-11-24 00:00:00,0.005507474429583,1487
1047,1572,2014-11-23 00:00:00,2014-12-01 00:00:00,0.0,955
1048,1533,2014-11-16 00:00:00,2014-12-08 00:00:00,0.0058708414872798,1028
1049,4509,2014-09-27 00:00:00,2014-12-16 00:00:00,0.0024395653138168,2073
1050,2753,2014-11-14 00:00:00,2014-12-22 00:00:00,0.0,1072
1051,3139,2014-12-15 00:00:00,2014-12-29 00:00:00,0.0203886588085377,1424
1052,2795,2014-10-19 00:00:00,2015-01-04 00:00:00,0.0,1633
1053,3023,2014-12-26 00:00:00,2015-01-12 00:00:00,0.0,1848
1054,2837,2014-05-06 00:00:00,2015-01-19 00:00:00,0.0,1392
1055,1688,2014-12-25 00:00:00,2015-01-26 00:00:00,0.0,938
1056,2398,2014-12-05 00:00:00,2015-02-02 00:00:00,0.0,1082
1057,3543,2015-01-25 00:00:00,2015-02-09 00:00:00,0.0,1422
1058,2458,2014-10-25 00:00:00,2015-02-16 00:00:00,0.0,1710
1059,2816,2014-11-21 00:00:00,2015-02-23 00:00:00,0.0,1444
1060,1920,2015-02-15 00:00:00,2015-03-02 00:00:00,0.0,1508
1061,2841,2015-01-31 00:00:00,2015-03-09 00:00:00,0.0,1600
1062,2584,2014-10-25 00:00:00,2015-03-16 00:00:00,0.0,1378
1064,1950,2015-02-14 00:00:00,2015-03-30 00:00:00,0.0,1728
1066,1760,2015-01-01 00:00:00,2015-04-13 00:00:00,0.0,1077
1067,1313,2015-03-23 00:00:00,2015-04-20 00:00:00,0.0,1159
1068,1796,2015-04-11 00:00:00,2015-04-27 00:00:00,0.0,960
1069,1541,2015-04-19 00:00:00,2015-05-04 00:00:00,0.0,1103
1070,3410,2015-04-18 00:00:00,2015-05-11 00:00:00,0.0,1167
1071,2541,2014-09-27 00:00:00,2015-05-18 00:00:00,0.0,1102
1072,2315,2015-05-09 00:00:00,2015-05-25 00:00:00,0.0,992
1073,2450,2014-10-19 00:00:00,2015-06-01 00:00:00,0.0,1291
1074,2065,2015-05-30 00:00:00,2015-06-08 00:00:00,0.0,928
1075,954,2015-06-04 00:00:00,2015-06-15 00:00:00,0.0,690
1076,1872,2015-06-09 00:00:00,2015-06-22 00:00:00,0.0,1091
1077,3013,2015-03-29 00:00:00,2015-06-29 00:00:00,0.0,1491
1078,2927,2015-06-03 00:00:00,2015-07-06 00:00:00,0.0,1497
1079,4824,2015-06-12 00:00:00,2015-07-13 00:00:00,0.0,1916
1080,3746,2015-06-28 00:00:00,2015-07-20 00:00:00,0.0,1876
1081,5577,2015-06-27 00:00:00,2015-07-27 00:00:00,0.0,2649
1082,5606,2015-06-27 00:00:00,2015-08-03 00:00:00,0.0,2215
1085,4313,2015-08-09 00:00:00,2015-08-24 00:00:00,0.0,2161
1086,4197,2015-08-17 00:00:00,2015-08-31 00:00:00,0.0095306171074577,1659
1087,2174,2015-04-18 00:00:00,2015-09-07 00:00:00,0.0183992640294388,907
1088,1461,2015-08-30 00:00:00,2015-09-14 00:00:00,0.027378507871321,740
1089,2117,2015-09-04 00:00:00,2015-09-21 00:00:00,0.0188946622579121,1111
1090,2013,2015-09-12 00:00:00,2015-09-29 00:00:00,0.0198708395429706,947
1091,2894,2015-09-01 00:00:00,2015-10-05 00:00:00,0.0138217000691085,1744
1092,6056,2015-09-26 00:00:00,2015-10-12 00:00:00,0.0066050198150594,2426
1093,4356,2015-10-03 00:00:00,2015-10-19 00:00:00,0.0091827364554637,1801
1094,2631,2015-08-29 00:00:00,2015-10-26 00:00:00,0.0152033447358418,1475
1095,2084,2015-09-18 00:00:00,2015-11-02 00:00:00,0.019193857965451,1269
1096,1336,2015-09-27 00:00:00,2015-11-08 00:00:00,0.0239520958083832,998
1097,2959,2015-10-10 00:00:00,2015-11-16 00:00:00,0.0054072321730314,1807
1098,2032,2015-09-27 00:00:00,2015-11-23 00:00:00,0.0039370078740157,1275
1099,1431,2015-11-06 00:00:00,2015-11-30 00:00:00,0.0698812019566736,731
1100,1905,2015-09-24 00:00:00,2015-12-07 00:00:00,0.0020997375328083,1170
1101,2600,2015-11-29 00:00:00,2015-12-14 00:00:00,0.0,1320
1102,3229,2015-10-01 00:00:00,2015-12-21 00:00:00,0.0,1290
1105,2340,2015-11-06 00:00:00,2016-01-11 00:00:00,0.0,1386
1106,1176,2015-12-26 00:00:00,2016-01-18 00:00:00,0.0,1002
1107,2400,2016-01-10 00:00:00,2016-01-25 00:00:00,0.0,1278
1108,2606,2015-12-28 00:00:00,2016-02-01 00:00:00,0.0,1379
1109,2360,2016-01-15 00:00:00,2016-02-08 00:00:00,0.0,1581
1110,1770,2016-01-23 00:00:00,2016-02-15 00:00:00,0.0,1022
1111,3371,2015-07-28 00:00:00,2016-02-22 00:00:00,0.0,1806
1112,2173,2016-01-23 00:00:00,2016-02-29 00:00:00,0.0,1001
1113,1848,2016-01-15 00:00:00,2016-03-07 00:00:00,0.0,1225
1114,2294,2016-01-23 00:00:00,2016-03-14 00:00:00,0.0,1001
1115,2027,2016-03-01 00:00:00,2016-03-21 00:00:00,0.0,1316
1116,2413,2016-03-10 00:00:00,2016-03-28 00:00:00,0.002486531288852,1250
1117,2655,2015-09-27 00:00:00,2016-04-04 00:00:00,0.0,1245
1118,1387,2016-03-06 00:00:00,2016-04-11 00:00:00,0.0,1264
1119,2422,2016-03-03 00:00:00,2016-04-18 00:00:00,0.0,1686
1120,1974,2015-12-11 00:00:00,2016-04-25 00:00:00,0.0,1322
1121,2014,2016-04-10 00:00:00,2016-05-02 00:00:00,0.0,1423
1122,3140,2016-04-16 00:00:00,2016-05-09 00:00:00,0.0,1489
1123,1476,2016-04-22 00:00:00,2016-05-16 00:00:00,0.0,940
1124,1519,2016-05-02 00:00:00,2016-05-23 00:00:00,0.0,657
1125,1617,2016-05-16 00:00:00,2016-05-30 00:00:00,0.0,989
1126,1949,2016-05-28 00:00:00,2016-06-06 00:00:00,0.0164186762442278,1101
1127,2184,2016-05-31 00:00:00,2016-06-13 00:00:00,0.0,1013
1128,2417,2016-05-25 00:00:00,2016-06-20 00:00:00,0.0,1107
1129,2994,2016-04-06 00:00:00,2016-06-27 00:00:00,0.0581162324649298,1824
1130,4457,2016-06-19 00:00:00,2016-07-04 00:00:00,0.0,2121
1131,5518,2016-06-24 00:00:00,2016-07-11 00:00:00,0.0,2754
1132,4427,2016-06-19 00:00:00,2016-07-18 00:00:00,0.0,2018
1133,5600,2016-07-10 00:00:00,2016-07-25 00:00:00,0.0,2860
1134,6117,2016-04-27 00:00:00,2016-08-01 00:00:00,0.0,2737
1135,4660,2016-06-18 00:00:00,2016-08-08 00:00:00,0.0,2321
1136,3524,2016-07-30 00:00:00,2016-08-15 00:00:00,0.0,1811
1137,4444,2016-08-06 00:00:00,2016-08-22 00:00:00,0.0,2375
1138,4185,2016-08-18 00:00:00,2016-08-29 00:00:00,0.0136200716845878,1538
1139,3800,2016-07-10 00:00:00,2016-09-05 00:00:00,0.0,2262
1140,6013,2016-07-28 00:00:00,2016-09-12 00:00:00,0.0,2413
1141,2054,2016-09-03 00:00:00,2016-09-19 00:00:00,0.0,1901
1142,2501,2016-09-03 00:00:00,2016-09-26 00:00:00,0.0,1294
1143,3200,2016-09-09 00:00:00,2016-10-03 00:00:00,0.0,1365
1144,3538,2016-10-01 00:00:00,2016-10-10 00:00:00,0.0,1416
1145,3602,2016-07-18 00:00:00,2016-10-17 00:00:00,0.0,2256
1146,4023,2016-09-30 00:00:00,2016-10-24 00:00:00,0.0,2107
1147,2446,2016-09-29 00:00:00,2016-10-31 00:00:00,0.0102207686017988,1346
1148,1833,2016-10-07 00:00:00,2016-11-07 00:00:00,0.0,1392
1149,1922,2016-10-16 00:00:00,2016-11-14 00:00:00,0.0,1166
1150,2370,2016-10-14 00:00:00,2016-11-21 00:00:00,0.0,1960
1151,3303,2016-10-29 00:00:00,2016-11-28 00:00:00,0.0,1752
1152,1967,2016-11-11 00:00:00,2016-12-05 00:00:00,0.050838840874428,1372
1153,2763,2016-10-28 00:00:00,2016-12-12 00:00:00,0.0,1447
1154,4464,2016-09-23 00:00:00,2016-12-19 00:00:00,0.0,1886
1155,1063,2016-12-13 00:00:00,2016-12-26 00:00:00,0.0,586
1156,4269,2016-12-09 00:00:00,2017-01-02 00:00:00,0.0,1423
1157,3075,2016-12-17 00:00:00,2017-01-09 00:00:00,0.0,1423
1158,2257,2016-12-14 00:00:00,2017-01-16 00:00:00,0.1674789543642002,1332
1159,2198,2016-10-28 00:00:00,2017-01-23 00:00:00,0.1674249317561419,1438
1160,4956,2016-12-12 00:00:00,2017-01-30 00:00:00,0.0768765133171912,2541
1161,3483,2017-01-09 00:00:00,2017-02-05 00:00:00,0.1079529141544645,1891
1162,2584,2016-12-11 00:00:00,2017-02-13 00:00:00,0.1455108359133126,1588
1163,2336,2017-01-27 00:00:00,2017-02-20 00:00:00,0.1523972602739726,1638
1164,2497,2017-02-18 00:00:00,2017-02-27 00:00:00,0.1405686824189027,1372
1165,2704,2017-01-23 00:00:00,2017-03-06 00:00:00,0.0473372781065088,1413
1166,2370,2017-02-22 00:00:00,2017-03-13 00:00:00,0.0497890295358649,1504
1167,1974,2017-03-02 00:00:00,2017-03-20 00:00:00,0.0314083080040526,1555
1168,2224,2017-01-02 00:00:00,2017-03-27 00:00:00,0.0377697841726618,1371
1169,1558,2017-02-03 00:00:00,2017-04-03 00:00:00,0.0,1023
1170,1895,2017-01-14 00:00:00,2017-04-10 00:00:00,0.0,1292
1171,3348,2017-03-26 00:00:00,2017-04-17 00:00:00,0.0,1761
1172,3019,2017-03-24 00:00:00,2017-04-24 00:00:00,0.0,1495
1173,3341,2016-10-22 00:00:00,2017-05-01 00:00:00,0.0,1948
1174,2231,2017-02-12 00:00:00,2017-05-08 00:00:00,0.0,1342
1175,1758,2017-04-01 00:00:00,2017-05-15 00:00:00,0.0,1141
1176,3606,2016-11-19 00:00:00,2017-05-22 00:00:00,0.0,1622
1177,2205,2017-05-03 00:00:00,2017-05-29 00:00:00,0.0385487528344671,1154
1178,1230,2017-05-26 00:00:00,2017-06-05 00:00:00,0.0,808
1179,2402,2017-05-18 00:00:00,2017-06-12 00:00:00,0.0,1236
1180,3709,2017-05-25 00:00:00,2017-06-19 00:00:00,0.0,1607
1182,3924,2017-06-13 00:00:00,2017-07-03 00:00:00,0.0,1982
1183,4394,2017-06-21 00:00:00,2017-07-10 00:00:00,0.0,2560
1184,6992,2017-06-25 00:00:00,2017-07-17 00:00:00,0.0,2728
1185,7249,2017-07-06 00:00:00,2017-07-24 00:00:00,0.0,3133
1186,5378,2017-07-06 00:00:00,2017-07-31 00:00:00,0.0,2829
1187,3414,2017-07-22 00:00:00,2017-08-07 00:00:00,0.0,1788
1188,3540,2017-07-04 00:00:00,2017-08-14 00:00:00,0.0076271186440677,1824
1189,5271,2017-08-01 00:00:00,2017-08-21 00:00:00,0.0,2625
1190,4310,2017-07-24 00:00:00,2017-08-28 00:00:00,0.0125290023201856,2244
1191,3110,2017-08-09 00:00:00,2017-09-04 00:00:00,0.0099678456591639,1393
1192,3723,2017-08-22 00:00:00,2017-09-11 00:00:00,0.0,1723
1193,2443,2017-07-01 00:00:00,2017-09-18 00:00:00,0.0,1750
1194,3966,2017-08-29 00:00:00,2017-09-25 00:00:00,0.0,1607
1195,5355,2017-09-12 00:00:00,2017-10-02 00:00:00,0.0,2357
1196,4031,2017-09-09 00:00:00,2017-10-09 00:00:00,0.00645001240387,1938
1197,2936,2017-09-16 00:00:00,2017-10-16 00:00:00,0.0,1266
1198,2791,2017-10-03 00:00:00,2017-10-23 00:00:00,0.0103905410247223,1690
1199,3273,2017-10-13 00:00:00,2017-10-30 00:00:00,0.0091659028414298,1877
1200,2949,2017-10-24 00:00:00,2017-11-06 00:00:00,0.0091556459816887,1572
1202,3008,2017-10-22 00:00:00,2017-11-20 00:00:00,0.0488696808510638,1532
1203,2972,2017-10-22 00:00:00,2017-11-27 00:00:00,0.0087483176312247,1789
1204,2467,2017-11-03 00:00:00,2017-12-04 00:00:00,0.0,1527
1205,3349,2017-12-02 00:00:00,2017-12-11 00:00:00,0.0,1694
1206,5716,2017-09-19 00:00:00,2017-12-18 00:00:00,0.0052484254723582,1823
1207,1128,2017-10-22 00:00:00,2017-12-24 00:00:00,0.0,772
1208,7893,2017-12-03 00:00:00,2018-01-01 00:00:00,0.0,2204
1209,3818,2017-12-30 00:00:00,2018-01-08 00:00:00,0.0070717653221581,1627
1210,2206,2017-11-12 00:00:00,2018-01-15 00:00:00,0.0,1572
1211,2165,2017-12-27 00:00:00,2018-01-22 00:00:00,0.1140877598152425,1510
1212,3468,2018-01-05 00:00:00,2018-01-29 00:00:00,0.0723760092272203,2369
1213,4486,2017-10-01 00:00:00,2018-02-05 00:00:00,0.0534997770842621,2379
1214,3157,2017-12-03 00:00:00,2018-02-12 00:00:00,0.2432689261957554,1894
1215,3658,2018-01-22 00:00:00,2018-02-19 00:00:00,0.0699835975943138,1828
1216,3394,2018-01-27 00:00:00,2018-02-26 00:00:00,0.1476134354743665,1883
1218,3331,2017-08-11 00:00:00,2018-03-12 00:00:00,0.0825577904533173,2106
1219,2025,2018-01-04 00:00:00,2018-03-19 00:00:00,0.0612345679012345,1598
1220,1841,2018-03-14 00:00:00,2018-03-26 00:00:00,0.0347637153720803,1156
1221,3935,2018-02-13 00:00:00,2018-04-02 00:00:00,0.0853875476493011,2087
1223,4243,2017-10-08 00:00:00,2018-04-16 00:00:00,0.023568230025925,1987
1224,2216,2018-03-27 00:00:00,2018-04-23 00:00:00,0.0,1476
1225,2353,2017-09-16 00:00:00,2018-04-30 00:00:00,0.0,1462
1226,2336,2018-04-21 00:00:00,2018-05-07 00:00:00,0.0,1562
1227,1746,2018-05-03 00:00:00,2018-05-14 00:00:00,0.0,1051
1228,2610,2018-04-29 00:00:00,2018-05-21 00:00:00,0.0,1047
1229,2642,2018-04-14 00:00:00,2018-05-28 00:00:00,0.0,1417
1230,2516,2018-04-27 00:00:00,2018-06-04 00:00:00,0.0,1447
1231,2672,2018-05-27 00:00:00,2018-06-11 00:00:00,0.0,1220
1232,1552,2018-05-26 00:00:00,2018-06-18 00:00:00,0.0,1028
1233,3806,2018-04-06 00:00:00,2018-06-25 00:00:00,0.0,1490
1234,4990,2018-05-19 00:00:00,2018-07-02 00:00:00,0.0118236472945891,2050
1235,3793,2018-06-12 00:00:00,2018-07-09 00:00:00,0.0,2105
1236,7533,2018-06-18 00:00:00,2018-07-16 00:00:00,0.0,2931
1241,3841,2018-08-04 00:00:00,2018-08-20 00:00:00,0.0,2124
1242,4252,2018-08-02 00:00:00,2018-08-27 00:00:00,0.0,1989
1243,2851,2018-08-18 00:00:00,2018-09-03 00:00:00,0.0087688530340231,1353
1244,3827,2018-08-05 00:00:00,2018-09-13 00:00:00,0.0146328717010713,1591
1248,6059,2018-09-30 00:00:00,2018-10-08 00:00:00,0.0,2560
1249,2868,2018-09-30 00:00:00,2018-10-15 00:00:00,0.0216178521617852,1371
1250,3679,2018-07-07 00:00:00,2018-10-22 00:00:00,0.0,2300
1251,4470,2018-09-03 00:00:00,2018-10-29 00:00:00,0.0,2528
1252,3312,2018-09-07 00:00:00,2018-11-05 00:00:00,0.0,1906
1253,2195,2018-09-22 00:00:00,2018-11-12 00:00:00,0.15125284738041,1328
1255,3756,2018-10-21 00:00:00,2018-11-26 00:00:00,0.0,1865
1256,3276,2018-11-04 00:00:00,2018-12-03 00:00:00,0.0256410256410256,1668
1257,3857,2018-01-18 00:00:00,2018-12-10 00:00:00,0.0,1919
1258,3452,2018-09-21 00:00:00,2018-12-17 00:00:00,0.0,1759
1259,2442,2018-11-22 00:00:00,2018-12-23 00:00:00,0.0,1206
1260,8102,2018-11-17 00:00:00,2018-12-31 00:00:00,0.0,1880
1261,3931,2018-12-03 00:00:00,2019-01-07 00:00:00,0.0,1561
1262,2486,2018-11-02 00:00:00,2019-01-14 00:00:00,0.1025744167337087,1602
1264,5395,2018-10-27 00:00:00,2019-01-28 00:00:00,0.0470806302131603,2546
1265,3626,2018-12-02 00:00:00,2019-02-04 00:00:00,0.0824600110314396,1931
1266,2322,2018-10-28 00:00:00,2019-02-11 00:00:00,0.0981912144702842,1625
1267,2371,2019-01-26 00:00:00,2019-02-17 00:00:00,0.0539856600590468,1271
1268,2943,2018-11-09 00:00:00,2019-02-25 00:00:00,0.1015970098538905,1693
1269,1919,2019-02-06 00:00:00,2019-03-04 00:00:00,0.1318394997394476,1385
1270,3257,2019-01-08 00:00:00,2019-03-11 00:00:00,0.0782929075836659,1808
1272,3011,2019-02-28 00:00:00,2019-03-25 00:00:00,0.188641647293258,1420
1274,1916,2018-09-15 00:00:00,2019-04-08 00:00:00,0.0,1378
1275,4416,2019-03-30 00:00:00,2019-04-15 00:00:00,0.0072463768115942,2232
1276,5449,2019-02-05 00:00:00,2019-04-22 00:00:00,0.0,2639
1277,2353,2019-04-17 00:00:00,2019-04-29 00:00:00,0.0,1229
1278,4448,2019-04-15 00:00:00,2019-05-06 00:00:00,0.0,2079
1279,2523,2019-04-13 00:00:00,2019-05-13 00:00:00,0.0253666270313119,1273
1280,2477,2019-05-11 00:00:00,2019-05-20 00:00:00,0.0,961
1281,1688,2019-04-04 00:00:00,2019-05-27 00:00:00,0.0,944
1282,2908,2019-04-23 00:00:00,2019-06-03 00:00:00,0.0649931224209078,1583
1284,2332,2019-03-30 00:00:00,2019-06-17 00:00:00,0.0,1204
1285,3242,2019-04-11 00:00:00,2019-06-24 00:00:00,0.053979025293029,1592
1286,4036,2019-06-07 00:00:00,2019-07-01 00:00:00,0.0,1840
1287,4915,2019-06-12 00:00:00,2019-07-08 00:00:00,0.0056968463886063,2621
1288,5987,2019-06-12 00:00:00,2019-07-15 00:00:00,0.0088525137798563,2542
1289,8585,2019-06-22 00:00:00,2019-07-22 00:00:00,0.009551543389633,3489
1290,7639,2019-07-19 00:00:00,2019-07-29 00:00:00,0.0034035868569184,3159
1291,4910,2019-07-20 00:00:00,2019-08-05 00:00:00,0.0,2522
1292,9484,2019-07-07 00:00:00,2019-08-12 00:00:00,0.0033741037536904,3396
1293,4300,2019-07-03 00:00:00,2019-08-19 00:00:00,0.0,2060
1294,4695,2019-08-05 00:00:00,2019-08-26 00:00:00,0.0,2218
1295,4962,2019-08-05 00:00:00,2019-09-02 00:00:00,0.0,2030
1296,2649,2019-03-01 00:00:00,2019-09-09 00:00:00,0.0449226123065307,1453
1297,2834,2019-08-31 00:00:00,2019-09-16 00:00:00,0.0,1324
1298,2119,2019-09-06 00:00:00,2019-09-23 00:00:00,0.0,1327
1299,2616,2019-09-14 00:00:00,2019-09-30 00:00:00,0.0,1327
1300,2162,2019-09-29 00:00:00,2019-10-07 00:00:00,0.0,1362
1301,3487,2019-09-07 00:00:00,2019-10-14 00:00:00,0.1195870375681101,1467
1302,4390,2019-09-29 00:00:00,2019-10-21 00:00:00,0.0211845102505694,1901
1304,2822,2019-09-06 00:00:00,2019-11-04 00:00:00,0.0,1312
1305,1310,2019-10-23 00:00:00,2019-11-11 00:00:00,0.1580152671755725,759
1306,2724,2019-09-29 00:00:00,2019-11-18 00:00:00,0.0341409691629955,1625
1307,3272,2019-11-12 00:00:00,2019-11-25 00:00:00,0.022921760391198,1553
1308,2879,2019-09-28 00:00:00,2019-12-02 00:00:00,0.0,1418
